open_rev_id,page_id,namespace,page_title,open_ts
579121816,15221353,5,IP_block_exemption,20131028160040
579139229,24814183,1,Windows_8,20131028180042
579148056,18994159,1,Stormfront_(website),20131028190039
579248818,563010,1,Defence_Forces_(Ireland),20131029090034
579402275,30328,1,The_Terminator,20131030040033
579484843,440734,1,Iran–Iraq_War,20131030160040
579551044,24987035,1,Jimmy_McMillan,20131031010045
579678399,5893658,1,"Luís_Alves_de_Lima_e_Silva,_Duke_of_Caxias",20131101000053
579706046,3594173,1,Peter_David,20131101060049
579780811,1833614,11,Infobox_television,20131101200030
579788608,10492110,5,Manual_of_Style/Television,20131101210040
579795295,1810375,1,Peter_Sellers,20131101220041
579922506,475564,5,WikiProject_Television,20131102220029
579922584,22135613,1,Rand_Paul,20131102220101
579922614,36000996,1,Mafia_state,20131102220111
579973902,40960423,3,108.231.13.251,20131103070044
580106695,66545,1,Sustainability,20131104040036
580106734,433351,1,Lyndon_LaRouche,20131104040059
580138756,764146,1,TheBus_(Honolulu),20131104110109
580194187,6374398,1,Craig_Breslow,20131104190041
580231269,40650093,1,Denver_Snuffer_Jr.,20131105000054
580255935,40976319,1,Feast_day,20131105040036
580265343,20966420,1,List_of_20th_Century_Fox_films_(2000–2020),20131105060110
580269288,39626699,1,Edward_Snowden,20131105070048
580281696,40316470,1,Ghouta_chemical_attack,20131105100110
580311708,143132,5,Manual_of_Style/Layout,20131105150023
580380964,27691734,1,Chelsea_Manning,20131106000103
580459124,12779994,1,Eurofighter_Typhoon,20131106150111
580481632,25226705,1,Affordable_Care_Act,20131106180122
580570594,75321,5,Manual_of_Style,20131107090030
580581977,4367320,1,Anencephaly,20131107110034
580581998,6155239,5,Manual_of_Style/Medicine-related_articles,20131107110048
580624548,35428219,1,Philippine_Military_Academy,20131107170054
580648046,3706897,4,Village_pump_(proposals),20131107200033
580714945,3433959,1,United_States,20131108060056
580756563,38848889,1,Obligate_anaerobe,20131108140126
580805502,40977464,5,WikiProject_Anime_and_manga/franchise_coverage_RfC,20131108210127
580819062,9254913,1,Rajneesh,20131108230111
580825574,3706897,4,Village_pump_(proposals),20131109000057
580846940,3687314,1,Valle_del_Cauca_Department,20131109040056
580860024,4922617,5,Reward_board,20131109070053
580918979,9254913,1,Rajneesh,20131109170111
580926404,19544263,1,Vladimir_Putin,20131109180110
580941374,82274,1,Sex_Pistols,20131109200036
580955354,41035666,5,Conflict_of_interest_limit,20131109220134
581008667,5606186,1,Liao_dynasty,20131110070106
581055278,1228257,1,Death_of_Adolf_Hitler,20131110160053
581158571,3372752,1,Ender's_Game_(film),20131111090059
581167464,18793504,1,Patriotic_Nigras,20131111110108
581197505,18994159,1,Stormfront_(website),20131111160114
581327564,1369099,1,Hearing_loss,20131112130100
581327635,15087626,1,Electronic_cigarette,20131112130129
581339392,1810375,1,Peter_Sellers,20131112150101
581354314,17949991,1,Frédéric_Chopin,20131112170114
581649448,1833614,11,Infobox_television,20131114170029
581649468,3393154,1,Metal_Gear_(mecha),20131114170037
581710341,31432737,1,Alejandro_García_Padilla,20131115020125
581740052,20994132,1,Bear_attack,20131115080106
581748853,27366028,1,Comparison_of_S.M.A.R.T._tools,20131115100154
581847587,2506939,1,Druids_(Shannara),20131116010023
581890036,1369099,1,Hearing_loss,20131116100542
582085868,3706897,4,Village_pump_(proposals),20131117190027
582124098,75321,5,Manual_of_Style,20131118000034
582131649,9577382,1,Paul_Singer,20131118010049
582205714,66266,1,Edinburgh,20131118140037
582205764,3787014,1,Rupert_Sheldrake,20131118140101
582357335,1910150,1,List_of_surnames_romanized_Li,20131119110029
582435716,8390218,11,Convert,20131119220111
582488929,1551985,1,A_Bug's_Life,20131120070039
582493068,38899069,1,List_of_vaporware,20131120080049
582531500,21281331,1,Bra,20131120150047
582554202,3706897,4,Village_pump_(proposals),20131120180047
582693842,986140,4,Village_pump_(policy),20131121170030
582733014,1169903,11,Infobox_album,20131121220037
582796631,2907120,1,Daniel_Craig,20131122100044
582939342,269906,1,Cold_medicine,20131123110038
582993537,49046,5,WikiProject_Days_of_the_year,20131123200015
583020241,3120255,1,Ninth_Doctor,20131124000103
583112795,75321,5,Manual_of_Style,20131124170039
583221904,41155490,1,Zolitūde_shopping_centre_roof_collapse,20131125120048
583270697,5437197,1,Sriracha,20131125190040
583316298,14981310,9,Titleblacklist,20131126010029
583342390,163343,1,Gabriel,20131126050019
583352180,36142367,1,List_of_Mitt_Romney_2012_presidential_campaign_endorsements,20131126070041
583379595,19685542,1,Daily_Mail,20131126130033
583399015,39001779,1,Mitchell_S._Steir,20131126160247
583453996,173833,5,Manual_of_Style/Biography,20131126230017
583454036,2243425,1,Doctor_Who,20131126230031
583478915,1188810,5,User_groups,20131127030032
583489346,269919,1,List_of_pseudoscience_topics,20131127050106
583507646,3706897,4,Village_pump_(proposals),20131127090156
583507680,3706897,4,Village_pump_(proposals),20131127090215
583556233,5437197,1,Sriracha,20131127180035
583700870,27239251,5,Today's_featured_article,20131128200055
583798783,38155682,1,Star_singers,20131129160044
583811358,19369270,5,Graphs_and_charts,20131129180043
583963411,27897801,11,Time_Persons_of_the_Year/Archive_2,20131130220054
584005141,7489931,1,Asma_al-Assad,20131201040050
584110519,4493486,1,São_Paulo_Forum,20131201210031
584134327,3433959,1,United_States,20131202000046
584252881,1025831,1,Holodomor,20131202200021
584277582,229024,1,Teenage_pregnancy,20131202230023
584277633,23733605,1,Graph_partition,20131202230105
584343561,28610085,5,WikiProject_Latin_music,20131203100047
584459728,27691242,1,The_Walking_Dead_(TV_series),20131204020044
584521512,484163,1,Liberty_University,20131204140048
584546160,75321,5,Manual_of_Style,20131204170059
584546179,75321,5,Manual_of_Style,20131204170105
584546247,8434295,1,Air_Force_Office_of_Special_Investigations,20131204170131
584555280,6446561,1,Carol_of_the_Bells,20131204180149
584617343,12665775,1,Browning_Citori,20131205010204
584623252,1512076,1,Australia_men's_national_soccer_team,20131205020222
584623292,41273800,4,Proposed_deletion_of_biographies_of_living_people/RfC:_Change_duration_from_10_to_7_days,20131205020248
584663592,391243,1,Merkin,20131205090139
584668216,947750,1,BP,20131205100256
584696627,61336,1,The_Simpsons,20131205150102
584739681,39591306,4,Username_policy/RFC,20131205200151
584797305,37766375,1,Photography_Is_Not_a_Crime,20131206040151
584867163,1628887,1,Sino-Roman_relations,20131206170040
584901910,101698,1,Thomas_Jefferson,20131206210043
585097644,31740266,1,Knockout_game,20131208080131
585365174,41312030,1,Bill_Greiner,20131210010046
585378258,4551476,1,Armenian_Americans,20131210030050
585462920,6628290,1,Stephen_H._Webb,20131210180047
585654559,2121407,1,Quranism,20131211220037
585709534,3706897,4,Village_pump_(proposals),20131212070041
585783249,5030553,1,Main_Page,20131212190042
585801781,13774362,1,Mayer_Brown,20131212210045
585827853,1766950,1,Egalitarianism,20131213000039
585911999,5292175,1,Vought_F4U_Corsair,20131213150050
586001257,1918254,5,WikiProject_Anatomy,20131214040106
586057554,10436845,1,Bangladesh_Liberation_War,20131214160046
586163652,6551,1,Claude_Monet,20131215090020
586201467,6712401,1,Pacific_Solution,20131215160048
586201488,13859741,11,Documentation,20131215160057
586201505,32462851,1,Mount_Cuthbert_and_Dobbyn_railway_lines,20131215160103
586209398,6712401,1,Pacific_Solution,20131215170042
586218083,6435862,1,Jacque_Fresco,20131215180047
586255755,13514310,1,Hungarian_passport,20131215230052
586324554,690923,1,Origin_of_the_Romanians,20131216120033
586361697,66571,1,Gun_control,20131216170022
586409434,6730007,1,Diverging_diamond_interchange,20131216230051
586600367,11543841,1,Wolf_attack,20131218060132
586605227,1789380,1,Sasanian_Empire,20131218070044
586623705,1789380,1,Sasanian_Empire,20131218110037
586714641,11547670,5,WikiProject_Articles_for_creation,20131219000104
586736904,986140,4,Village_pump_(policy),20131219040038
586758549,543919,1,Muhammad,20131219080038
586782075,41342719,5,Drafts,20131219130100
586803116,3365565,1,Jesus,20131219160049
586823749,26161404,1,Futanari,20131219190058
586902081,11151,1,Surnames_by_country,20131220050023
586924284,1789380,1,Sasanian_Empire,20131220090105
586992162,633731,1,Alter_ego,20131220190130
586992234,986140,4,Village_pump_(policy),20131220190159
586992530,9577382,1,Paul_Singer,20131220190447
587056653,40692129,1,Jay_Cost,20131221050116
587061135,9577382,1,Paul_Singer,20131221060044
587070204,1789380,1,Sasanian_Empire,20131221080041
587108522,19220661,1,2003_in_Afghanistan,20131221160110
587128035,8274176,1,Nutation,20131221190105
587154841,22046678,11,Marriage,20131221230054
587196660,3030325,1,Producerism,20131222070037
587250628,1640243,1,Union_of_South_Africa,20131222170033
587258353,2308150,1,Royal_National_Lifeboat_Institution,20131222180030
587312166,4773009,5,Arbitration_Committee,20131223020030
587343779,41438980,4,Article_Incubator/RfC_to_close_down_Incubator,20131223080046
587388407,21175373,1,Saib_Tabrizi,20131223160141
587410174,38275462,4,WikiProject_Council/Proposals/Nicki_Minaj,20131223190048
587410184,39740609,4,WikiProject_Council/Proposals/The_Voice,20131223190053
587410194,40401665,4,WikiProject_Council/Proposals/Miley_Cyrus_(2nd_nomination),20131223190056
587432816,24260448,1,Martha_Nell_Smith,20131223220045
587461106,15087626,1,Electronic_cigarette,20131224030055
587492114,7318428,5,Notability_(people),20131224090041
587685846,1644242,11,Main,20131226010028
587953977,189815,5,Manual_of_Style/Dates_and_numbers,20131227190030
588013436,41472601,5,WikiProject_Medicine/RFC_on_medical_disclaimer,20131228030139
588013446,41472601,5,WikiProject_Medicine/RFC_on_medical_disclaimer,20131228030143
588042334,27928920,1,International_Lyme_and_Associated_Diseases_Society,20131228080058
588069114,189815,5,Manual_of_Style/Dates_and_numbers,20131228140022
588101030,6473791,1,Album,20131228190054
588157218,37744702,1,2014_Michigan_gubernatorial_election,20131229030124
588173502,153213,1,Pantheism,20131229060028
588237247,39765349,1,In_a_World...,20131229180127
588253341,986140,4,Village_pump_(policy),20131229200027
588253407,2584369,5,Non-free_content,20131229200047
588271299,7084780,1,Coat_of_arms_of_Egypt,20131229220056
588278482,34597630,1,The_Hobbit:_An_Unexpected_Journey,20131229230114
588305937,10363378,1,Sharon_Presley,20131230030115
588469491,5950834,9,Histlegend,20131231040058
588474548,41422497,4,WikiProject_Medicine/RFC_on_medical_disclaimer,20131231050049
588474551,41468472,4,Possibly_unfree_files/2013_December_27,20131231050053
588506321,2738004,1,Smoke_testing_(mechanical),20131231110032
588566180,35965786,1,German_acupuncture_trials,20131231200049
588579788,1866855,11,Infobox_single,20131231220033
588579859,35965786,1,German_acupuncture_trials,20131231220106
588592178,35965786,1,German_acupuncture_trials,20140101000103
588605406,2166489,1,List_of_districts_and_neighborhoods_in_Los_Angeles,20140101020030
588610711,36790361,1,Central_East_Africa,20140101030106
588610741,41516235,1,Middle_Africa,20140101030117
588610743,41516459,1,Islands_of_Africa,20140101030119
588703236,35965786,1,German_acupuncture_trials,20140101200107
588728382,9766562,1,Benedetto_Varchi,20140101230042
588728419,41523102,4,2014_main_page_redesign_proposal,20140101230101
588756515,352781,1,Progressive_tax,20140102030023
588828745,41180487,3,Synsepalum2013,20140102160058
588844040,3706897,4,Village_pump_(proposals),20140102180033
588866420,12462199,1,Ahl_al-Hadith,20140102210041
588898256,50182,5,Signatures,20140103010021
589000382,28456828,1,Pamela_Geller,20140103170109
589016031,3636789,1,Same-sex_marriage_in_the_United_Kingdom,20140103190055
589024459,582966,1,Are_You_Experienced,20140103200030
589042146,28456828,1,Pamela_Geller,20140103220102
589050410,74758,1,Georgia_(country),20140103230026
589113765,5030553,1,Main_Page,20140104090037
589153195,371905,1,Georgism,20140104160031
589190941,1659622,5,Did_you_know,20140104210031
589198958,9810663,1,Aaron_Schock,20140104220049
589206313,535443,5,New_pages_patrol,20140104230023
589258855,647091,5,Banning_policy,20140105080022
589258901,39320955,1,Ariel_Castro_kidnappings,20140105080045
589273412,1789380,1,Sasanian_Empire,20140105110032
589296606,1659622,5,Did_you_know,20140105150030
589325634,233519,1,Electrical_telegraph,20140105190024
589325693,30563664,15,Political_drama_television_series,20140105190047
589349537,1789380,1,Sasanian_Empire,20140105220033
589409077,41453921,1,Fullmetal_Alchemist_(TV_series),20140106070049
589486231,168691,5,Username_policy,20140106200021
589486249,459468,1,Broadway_(Manhattan),20140106200027
589526334,40103436,1,Phil_Robertson,20140107010056
589615914,22484372,1,Outrage_(2009_film),20140107160051
589667616,237175,1,Saturday_Night_Live,20140107220026
589704284,39005473,1,Firewall_(physics),20140108030123
589731006,3085290,5,Naming_conventions_(geographic_names),20140108080044
589750307,22484372,1,Outrage_(2009_film),20140108110047
589824576,17442838,7,Same-sex_marriage_in_the_United_States.svg,20140108210046
589847895,41589042,4,Pending_changes/Request_for_Comment_2014,20140109000100
589883857,17442838,7,Same-sex_marriage_in_the_United_States.svg,20140109060108
589888375,41561091,1,January–March_2014_North_American_cold_wave,20140109070056
589929152,8087302,5,WikiProject_Russia,20140109150051
589999812,552099,1,...And_Justice_for_All_(album),20140110000028
589999872,32115479,1,Georgius_Pelino,20140110000055
590013203,3085290,5,Naming_conventions_(geographic_names),20140110020043
590031200,3082195,1,Gone_with_the_Wind_(film),20140110050056
590031263,30685266,1,Prometheus_(2012_film),20140110050145
590067688,36662314,1,Cryptocurrency,20140110130052
590112774,32605402,1,Paternalistic_conservatism,20140110190053
590128603,59175,1,Psychedelic_rock,20140110210021
590187847,35428219,1,Philippine_Military_Academy,20140111070057
590210385,1756915,5,WikiProject_Categories,20140111120025
590254508,461730,1,Katyn_massacre,20140111190031
590395681,2679109,5,Hatnote,20140112190032
590426305,3291865,1,First_Austrian_Republic,20140112230030
590487801,237484,1,Blood,20140113100033
590509154,44137245,1,SpongeBob_SquarePants,20140113140050
590557068,425905,5,Speedy_deletion,20140113200025
590581138,2274534,1,Comedian,20140113230029
590588318,75321,5,Manual_of_Style,20140114000023
590703568,1597504,1,Numbers_(TV_series),20140114190028
590711368,10519831,5,WikiProject_Actors_and_Filmmakers,20140114200046
590762374,35811278,1,Duck_Dynasty,20140115030120
590880738,3177908,5,WikiProject_Catholicism,20140115220035
590880771,10352909,1,Robert_Spitzer_(political_scientist),20140115220049
590989710,606562,1,Martin_Landau,20140116170053
590998377,129628,5,WikiProject_Sports,20140116180020
591022461,26864,1,Soviet_Union,20140116210021
591059316,543715,1,Brazilian_Expeditionary_Force,20140117020111
591091319,3706897,4,Village_pump_(proposals),20140117080035
591188609,40370,5,What_Wikipedia_is_not,20140117230017
591188694,3745230,1,Superpower,20140117230046
591223161,9487452,1,Single-payer_healthcare,20140118040228
591223175,27463706,5,Record_charts,20140118040237
591228180,24291097,1,Paul_the_Apostle,20140118050204
591246430,986140,4,Village_pump_(policy),20140118090033
591265323,352781,1,Progressive_tax,20140118130021
591291489,5347946,11,Height,20140118170038
591313807,5088349,1,David_Ogden_Stiers,20140118200050
591321309,249851,1,Same-sex_marriage_in_the_United_States,20140118210024
591343218,652228,11,POV,20140119000046
591380369,20783872,11,Public_holidays_in_the_United_States,20140119070057
591384331,18536180,1,Katy_Perry,20140119080118
591463660,237484,1,Blood,20140119210027
591499703,1597504,1,Numbers_(TV_series),20140120020035
591499773,16602103,1,Svoboda_(Ukraine),20140120020108
591551483,24235445,1,High_Speed_2,20140120120057
591575676,1405835,1,List_of_military_occupations,20140120160037
591698533,41656398,4,WikiProject_Articles_for_creation/RfC_for_AfC_reviewer_permission_implementation,20140121110122
591769753,34425642,5,Closure_requests,20140121210058
591839410,15405316,5,Non-admin_closure,20140122080118
591890712,97844,1,Brooklyn_Bridge,20140122170023
591890779,1476961,1,The_Duke_of_Edinburgh's_Award,20140122170048
591899625,536058,5,Stand-alone_lists,20140122180036
591948767,856261,1,Falkland_Islands,20140123000052
591948818,2772283,1,Falkland_Islands_sovereignty_dispute,20140123000108
591961636,2772283,1,Falkland_Islands_sovereignty_dispute,20140123020046
591961653,5278956,4,Today's_featured_article/requests,20140123020057
591967554,36671837,1,The_Dialectic_of_Sex,20140123030149
591967588,40205885,5,WADR,20140123030208
591994350,16695580,1,Cannabis_(drug),20140123080116
592044134,151597,1,Electricity,20140123170022
592051877,407606,1,Charvaka,20140123180031
592105152,2772283,1,Falkland_Islands_sovereignty_dispute,20140124010058
592105229,22046678,11,Marriage,20140124010138
592181042,12610501,1,Android_(operating_system),20140124150112
592203246,9224942,11,Infobox_legislature,20140124180047
592220446,5781160,1,A_Beautiful_Mind_(film),20140124200047
592228294,59492,1,Jimi_Hendrix,20140124210023
592228392,33551205,5,Article_Feedback_Tool/Version_5,20140124210112
592256951,1476961,1,The_Duke_of_Edinburgh's_Award,20140125010036
592308099,3706897,4,Village_pump_(proposals),20140125110041
592319648,97844,1,Brooklyn_Bridge,20140125130023
592325446,1140433,1,Opium_Wars,20140125140032
592400976,189815,5,Manual_of_Style/Dates_and_numbers,20140126000042
592420216,1476961,1,The_Duke_of_Edinburgh's_Award,20140126030048
592426020,41461278,1,December_2013_North_American_storm_complex,20140126040118
592456326,456055,5,Manual_of_Style/Images,20140126100032
592522502,189815,5,Manual_of_Style/Dates_and_numbers,20140126200029
592561807,37081147,1,Unapologetic,20140127010113
592643499,3706897,4,Village_pump_(proposals),20140127150057
592675265,18509654,1,Synthetic_phonics,20140127190102
592708701,6473791,1,Album,20140127230058
592826552,7489931,1,Asma_al-Assad,20140128180057
592834767,39952617,1,Riza_Aziz,20140128190132
592843702,189815,5,Manual_of_Style/Dates_and_numbers,20140128200040
592852917,35811278,1,Duck_Dynasty,20140128210130
592933326,26289610,1,Eskimo,20140129090155
593063340,36360808,1,Don_Benton,20140130040146
593140556,397813,1,List_of_X-Men_members,20140130170038
593335631,22484372,1,Outrage_(2009_film),20140131210114
593352825,1597112,1,List_of_A_Song_of_Ice_and_Fire_characters,20140131230042
593352914,22605234,1,2009_swine_flu_pandemic_timeline,20140131230115
593380191,41390397,1,Devyani_Khobragade_incident,20140201030203
593390322,4099918,1,Steve_Stockman,20140201050143
593395311,5093016,1,Abortion,20140201060323
593483985,12165604,1,World_War_II/Infobox,20140201210109
593582669,12535530,1,Holy_anointing_oil,20140202140117
593635075,3252662,4,Village_pump_(technical),20140202210104
593635199,36780079,1,Rape_and_pregnancy_statement_controversies_in_the_2012_United_States_elections,20140202210203
593657372,30046920,1,Bitcoin,20140203000155
593669279,33033130,1,Empirical_Foods,20140203020139
593703778,15342559,1,List_of_countries_and_territories_where_Arabic_is_an_official_language,20140203090131
593759195,255824,1,"Centralia,_Pennsylvania",20140203180034
593794087,34757907,1,House_of_Cards_(American_TV_series),20140203220157
593802387,34757907,1,House_of_Cards_(American_TV_series),20140203230155
593810123,189815,5,Manual_of_Style/Dates_and_numbers,20140204000041
593817291,68237,1,Woody_Allen,20140204010030
593856380,41833907,4,WikiProject_Articles_for_creation/RfC_to_create_a_'Special:NewDraftsFeed'_system,20140204080157
593927229,9703377,1,Yelp,20140204190111
594040915,41644178,1,Mr_Whoppit,20140205130127
594076283,95243,1,Philosophy_of_education,20140205180044
594084733,28176119,1,List_of_Deadliest_Warrior_episodes,20140205190109
594178647,4638,1,British_Isles,20140206090029
594185589,4638,1,British_Isles,20140206100028
594225137,58566,1,Puerto_Rico,20140206160030
594225229,8662927,5,WikiProject_Sri_Lanka,20140206160103
594256398,4140907,1,LGBTQ_rights_in_Russia,20140206200053
594274580,2004598,1,Orthodox_Presbyterian_Church,20140206220046
594390207,1242370,5,Manual_of_Style/Trademarks,20140207170040
594531257,10766019,1,Yamanoue_no_Okura,20140208160116
594584297,40852295,1,2014_Florida's_13th_congressional_district_special_election,20140208230108
594605018,27757188,5,"The_answer_to_life,_the_universe,_and_everything",20140209020057
594723167,40019148,1,Debora_LMP296,20140209210110
594774359,26658617,1,Justin_Bieber,20140210040124
594779781,1317090,1,Latin_Europe,20140210050115
594793407,41897967,5,Articles_for_deletion/Constitution_Party_of_Alabama,20140210080145
594832924,3286326,11,Citation_needed,20140210150057
594923234,33099984,1,Yulia_Lipnitskaya,20140211030201
594928570,2949563,1,Fire_Emblem:_Shadow_Dragon_and_the_Blade_of_Light,20140211040047
594985438,148395,5,WikiProject_Mathematics,20140211150049
594993351,41891157,1,List_of_all_war_outbreaks_during_World_War_II,20140211160123
595001435,15198192,1,Auditory_hallucination,20140211170055
595042996,7019707,1,Chris_Christie,20140211220058
595050787,39816336,1,Torres_(musician),20140211230106
595188404,13073289,1,List_of_former_American_child_actors,20140212200100
595196371,3096111,1,Ronan_Farrow,20140212210038
595219576,39538339,1,Ethecon_Foundation,20140213000119
595267603,30046920,1,Bitcoin,20140213080129
595298293,16621451,11,Val,20140213140120
595336894,2367090,1,Hinduism_in_Pakistan,20140213190039
595551430,41811074,1,Lakester,20140215060401
595742023,50182,5,Signatures,20140216160030
595742171,41959469,5,Possibly_unfree_files/Header,20140216160148
595763791,41911471,1,BeerXML,20140216190137
595778744,12099034,11,Airport_codes,20140216210051
595830614,4821706,1,Sundarbans,20140217050119
595835577,6241356,1,I_Love_Rock_'n'_Roll,20140217060056
595897505,41968616,5,Naming_conventions_(UK_Parliament_constituencies),20140217170133
595977422,3464855,5,Biographies_of_living_persons,20140218040050
596006290,59005,1,Jehovah's_Witnesses,20140218100032
596107063,40401665,4,WikiProject_Council/Proposals/Miley_Cyrus_(2nd_nomination),20140219000140
596229850,11914133,11,Unreliable_sources,20140219200058
596254814,26376130,3,Bgwhite,20140219230117
596268383,7529868,5,Today's_featured_article/requests,20140220010104
596320987,34875244,1,Conflict-of-interest_editing_on_Wikipedia,20140220110139
596360876,29511655,1,Ranveer_Singh,20140220170135
596415738,6590110,1,Anjem_Choudary,20140221000049
596441134,5303319,5,Arbitration/Requests,20140221040044
596441148,8454038,1,Ronn_Torossian,20140221040057
596550697,371640,1,Religion_in_China,20140221220022
596550714,627342,1,Ted_Nugent,20140221220028
596564064,3706897,4,Village_pump_(proposals),20140222000047
596687510,21916036,1,Charles_R._Burton,20140222220105
596744552,1405835,1,List_of_military_occupations,20140223080037
596762984,405942,1,Pogrom,20140223120045
596786130,1669311,1,Persecution_of_Hindus,20140223160037
596827268,3396297,1,Moral_responsibility,20140223220128
596847569,4044773,1,Waco_siege,20140224010043
597058043,16829183,1,Taliban,20140225120045
597099424,1210567,1,Halo_(franchise),20140225180102
597237940,1918514,1,Socialism,20140226160027
597253877,35762363,1,Health_Services_Union_expenses_affair,20140226180043
597299386,26758391,1,Suicide_of_Phoebe_Prince,20140227000101
597517086,28562122,5,Manual_of_Style/Lead_section,20140228130114
597580125,986140,4,Village_pump_(policy),20140228220021
597628887,55308,5,Naming_conventions_(Chinese),20140301060027
597637818,41185388,1,Air_Defense_Identification_Zone_(East_China_Sea),20140301080114
597681023,26864,1,Soviet_Union,20140301160021
597733184,106747,1,Pablo_Casals,20140301230021
597733220,4955858,1,List_of_common_coordinate_transformations,20140301230032
597752048,4991706,5,Editor_review,20140302020027
597762677,17442838,7,Same-sex_marriage_in_the_United_States.svg,20140302040056
597876917,3584694,11,Europe_topic,20140302230053
598018278,85236,5,Naming_conventions_(people),20140303220029
598018437,525312,1,NationStates,20140303220145
598018493,3365565,1,Jesus,20140303220211
598018570,9703377,1,Yelp,20140303220248
598018623,26793736,5,Manual_of_Style/Words_to_watch,20140303220318
598018640,35762363,1,Health_Services_Union_expenses_affair,20140303220328
598018647,36467239,5,Article_feedback,20140303220333
598025792,17815559,1,Good_Morning_Britain_(1983_TV_programme),20140303230145
598096488,3096111,1,Ronan_Farrow,20140304120037
598128713,37617889,1,Dallas_Buyers_Club,20140304170103
598176597,42111061,1,Abby_Martin,20140304230134
598184368,35344235,1,Enrica_Lexie_case,20140305000201
598283345,31946,1,List_of_metro_systems,20140305180022
598283365,106273,1,List_of_tram_and_light_rail_transit_systems,20140305180030
598283411,1754688,1,List_of_sovereign_states_without_armed_forces,20140305180048
598387999,10948550,1,Syrians,20140306120107
598398897,754457,1,Waterboarding,20140306140024
598413122,3706897,4,Village_pump_(proposals),20140306160035
598453967,8013947,5,Naming_conventions_(football_in_Australia),20140306210035
598477164,17442838,7,Same-sex_marriage_in_the_United_States.svg,20140307000037
598477178,20337308,1,Ta-Nehisi_Coates,20140307000042
598608091,12840030,1,Battle_of_Berlin,20140307220101
598608162,41754271,1,Audy_Item,20140307220128
598639049,38203761,5,Requests_for_comment/User_conduct/Closing,20140308030044
598643675,26864,1,Soviet_Union,20140308040020
598718625,1426543,11,Infobox_film,20140308180027
598737593,145913,5,WikiProject_Albums,20140308200020
598759039,41963741,1,Investigative_Project_on_Terrorism,20140308230057
598766972,35574019,1,2013_in_film,20140309000051
598787406,3834249,1,Pathology,20140309030030
598801768,2584369,5,Non-free_content,20140309060025
598843729,691809,5,Categorization,20140309150021
598843788,34992247,1,Gender_representation_in_video_games,20140309150050
598856539,39332539,5,Flow,20140309170107
598872000,35748219,1,300:_Rise_of_an_Empire,20140309190045
598909855,3117615,5,Article_titles,20140310000027
598929399,36780667,1,Control_of_cities_during_the_Syrian_civil_war,20140310030048
598940447,29114980,1,Genetic_history_of_the_Iberian_Peninsula,20140310050042
599014480,334476,5,Edit_warring,20140310180019
599067776,42142539,1,Malaysia_Airlines_Flight_370,20140311010106
599094288,1213398,5,WikiProject_Anime_and_manga,20140311060033
599111543,39329223,1,Willie_Jerome_Manning,20140311100101
599251592,9288330,1,List_of_black_Academy_Award_winners_and_nominees,20140312070036
599260820,207360,0,Reichstag_fire,20140312090026
599325309,42142539,1,Malaysia_Airlines_Flight_370,20140312190044
599349277,43978525,1,Belle_Knox,20140312220049
599356801,43340570,1,Anita_Sarkeesian,20140312230051
599400181,42142539,1,Malaysia_Airlines_Flight_370,20140313070049
599442020,3464855,5,Biographies_of_living_persons,20140313150034
599449466,30326507,1,2014_Indian_general_election,20140313160045
599496614,39927486,1,Gate_to_the_Northwest_Passage,20140313220057
599566525,4659761,1,Gundulić_family,20140314110028
599626824,42029898,1,Practical_Boat_Owner,20140314200043
599640290,20283985,1,Crowned_crane,20140314220031
599647115,41594733,1,Fort_Lee_lane_closure_scandal,20140314230046
599729011,10364429,1,Simon_Collins,20140315150036
599763849,3191511,1,Vassula_Rydén,20140315200030
599763910,36191161,2,Webwidget/sandbox,20140315200053
599799409,40852295,1,2014_Florida's_13th_congressional_district_special_election,20140316010047
599810646,4725720,5,Manual_of_Style/Capital_letters,20140316030031
599828755,20283985,1,Crowned_crane,20140316070040
599867854,38019934,11,Talk_quote_inline,20140316150040
599881835,1669311,1,Persecution_of_Hindus,20140316170025
599936438,19458892,1,Larry_Ryckman,20140317000051
599960628,41981088,1,Revolution_of_Dignity,20140317040048
600016669,41184695,1,Euromaidan,20140317150047
600631376,1447315,1,SCUM_Manifesto,20140321184358
600631389,3905551,1,Coat_of_arms_of_the_Netherlands,20140321184402
600631397,5354216,1,Anti-Hindu_sentiment,20140321184407
600631428,8013947,5,Naming_conventions_(football_in_Australia),20140321184420
600631435,11113103,1,State_Council_of_Crimea,20140321184423
600631451,15770986,1,Fenelon_Township,20140321184429
600631471,19390236,1,Russia,20140321184435
600631487,19555209,1,Ukraine,20140321184442
600631492,23634038,1,List_of_Bohemian_Club_members,20140321184444
600631498,24553093,1,List_of_countries_by_average_wage,20140321184446
600631528,41823068,1,List_of_Palestinians_allegedly_killed_by_the_Mossad,20140321184459
600631560,42065080,1,2014_Crimean_status_referendum,20140321184509
600631590,42237486,1,Republic_of_Crimea_(Russia),20140321184518
600783354,47159,1,Debian,20140322210021
600811042,35039480,1,2012_emo_killings_in_Iraq,20140323010031
600838122,42086410,1,Russo-Ukrainian_war,20140323060035
600847641,11547670,5,WikiProject_Articles_for_creation,20140323080024
600897952,582966,1,Are_You_Experienced,20140323170015
600940352,2324742,15,Stubs,20140323220023
601048003,168691,5,Username_policy,20140324160013
601081783,2367090,1,Hinduism_in_Pakistan,20140324200028
601089870,21291219,1,Windows_XP,20140324210030
